1435708429.15 	No, quiero ver los mios los que están allá afuera	2
1435708432.15 	Participante: ¿si?	2
1435708432.15 	Pcd: ¿Qué no entiende?	2
1435708433.15 	Participante: Vamos a sacarlos a ver que sale aver si que sale a ver si...	2
1435708436.15 	Pcd: Pues sáquela 	2
1435708437.15 	Participante: Yo ya saqué ésta 	2
1435708439.15 	Pcd: Pues saque otra 	2
1435708440.15 	Participante: ¿saco otra?	2
1435708441.15 	 Pcd: ¿Y que espera?	2
1435708443.15 	Participante: Mire unos tigres	2
1435708446.15 	Pcd: Pues saque otra	2
1435708447.15 	Participante: A Usted lo  va a sacar	2
1435708450.15 	Pcd: Yo tengo que sacar?	2
1435708451.15 	 Participante: Mmju	2
1435708452.15 	Pcd: Nooo, ¿Y porque yo?	2
1435708453.15 	Participante: Porque me va ayudar	2
1435708454.15 	 Pcd: Noooo, yo me voy a poner a llorar y llorar	2
1435708457.15 	Participante: nooo, no hace falta	2
1435708458.15 	 Sí porque uste, uste me está castigando 	2
1435708460.15 	Participante: Nooo	2
1435708461.15 	Pcd:  si sigue así yo le voy a pegar con mi bordón 	2
1435708464.15 	Participante:Incomprensible 	2
1435708465.15 	#Y luego le voy a hacer un chipote aquí y otro acá  (toca su frente )	1
1435708468.15 	Participante: Dos?	1
1435708469.15 	 Pcd:Sí	1
1435708474.15 	Participante:  ¿Qué son, unos conejos ?	1
1435708476.15 	Pcd:  Ahí está (incomprensible )	1
1435708477.15 	Pcd: Ese juego ya me lo sabía yo	1
1435708479.15 	Participante: Ya lo sab... ah entonces vamos a terminar más rápido	1
1435708481.15 	Pcd: Nooo, pos yo no quiero jugar ese juego	1
1435708483.15 	Participante: Pero si ya se lo sabe pues a lo mejor más rápido...	1
1435708485.15 	Pcd:  Quiero jugar otro jugo 	1
1435708487.15 	Pcd: Quiero jugar el otro	1
1435708489.15 	Participante: vamos, voy  a sacar el otro, este a ver vamos a  sacar uno 	1
1435708493.15 	Pcd: noooo	1
1435708494.15 	Participante:  Hora usted, sí	1
1435708498.15 	Participante: Ahí está (incomprensible)	1
1435708499.15 	Ya ve, paque quiere tanto pollo si yo nomás tengo dos 	1
1435708503.15 	Participante: Pues por eso aquí están dos 	3
1435708504.15 	Pcd: Noooo, no yo no quiero, me quiero ir ya 	3
1435708507.15 	Participante: No, ya, terminamos y ya  acomodarlos así y ya nos 	3
1435708513.15 	Pcd: Mmm ss, que poquita soda me dejaron 	3
1435708517.15 	Participante: Risa	3
1435708517.15 	Pcd:  quiero irme con mi mamá	3
1435708519.15 	Participante: Noo vamos a sacar  (incomprensible)	3
1435708520.15 	Pcd: Nooo  ya le dije ya me quiero ir 	3
1435708521.15 	 Participante: Incompensible	3
1435708523.15 	Participante: Vamos a esta otra...	3
1435708525.15 	Pcd:  Uste ya sabe que  (incomprensible )estar preguntandome 	3
1435708530.15 	Pcd: Ahí está, ahí está otra	3
1435708533.15 	Pcd: Mamá, ven por mí!!!, mamá ven por mí	3
1435708536.15 	Participante: Sí, pues nos  dijeron que ya ahorita que terminemos ya va ir a buscar a su mamá 	3
1435708540.15 	Pcd: No, yo no quiero terminar	1
1435708542.15 	Participante: ¿No?	1
1435708543.15 	Pcd: No no estoy jugando	1
1435708545.15 	Participante: Estamos organizando las cartas, estamos acomodando como deben de ir 	1
1435708548.15 	Pcd: nooo, 	1
1435708549.15 	Participante: Los pollos con los pollos, los tigres con los tigres, los conejos con los conejos	1
1435708553.15 	Pcd: Y pa qué quiere tanto conejo?	1
1435708555.15 	Participante: bueno...	1
1435708556.15 	Pcd: Y pa qué quiere tanto tigre	1
1435708557.15 	Participante: Pues así están...	1
1435708559.15 	Pcd: No, no, yo no quiero, yo no quiero  	1
1435708562.15 	¿No?	1
1435708563.15 	Pcd: No	1
1435708565.15 	pcd: Yo quiero, yo no quiero jugar	1
1435708567.15 	pcd: Le voy a pegar si no, si no me deja jugar	1
1435708571.15 	Pcd:No ya no quiero jugar 	1
1435708573.15 	Participante: Pues si está...	1
1435708574.15 	Pcd: No, no me gustaron no me gustaron vuelvalos hacer otra vez 	1
1435708579.15 	Participante: Yo los vuelvo hacer no se preocupe 	1
1435708580.15 	Pcd: No no me preocupo	1
1435708582.15 	Participante: Ya están 	1
1435708582.15 	Pcd: No tengo porque preocuparme	1
1435708583.15 	 Participante: ¿No?	1
1435708584.15 	Pcd: No	1
1435708585.15 	Participante: Nomás estamos aquí acomodando las terjetas...	1
1435708588.15 	Pcd: No, no me gustan esas tarjetas 	1
1435708589.15 	Participante: Ahí están los tigres, están los conejos, y si saca otra a ver si le gusta la otra que haya	1
1435708593.15 	 Pcd: ¿Cuál  haya ?	1
1435708595.15 	Participante: Otra, otra que  (incomprensible) a ver si le gusta 	1
1435708598.15 	no me gustó tampoco	1
1435708599.15 	Participante: ¿no?	1
1435708600.15 	Pcd: No	1
1435708600.15 	Por qué no?, son dos changuitos 	1
1435708602.15 	Pcd: No, menos porque es un chango	1
1435708604.15 	Participante: ¿No?	1
1435708606.15 	Pcd: No	1
1435708606.15 	Participante: Y si sacamos otra a ver si hay uno que le guste 	1
1435708608.15 	Pcd: No	1
1435708609.15 	Participante: ¿Qué animalito le gusta?	1
1435708609.15 	Pcd: Ninguno	1
1435708610.15 	Participante: Aquí hay pollos, le gustan los pollos 	1
1435708611.15 	Pcd: Mis pollos me gustan pero allá los tengo afuera 	1
1435708616.15 	Participante: Esa a dónde va?	1
1435708618.15 	Pa qué, si sabe a donde va, paque me pregunta 	1
1435708621.15 	Pues porque usted me está ayudando	1
1435708622.15 	Pcd: No, yo no le estoy ayudando, quiero que uste lo haga solo 	1
1435708626.15 	Participante: Quiere, le voy hacer otra, un tigre	1
1435708633.15 	Participante: Ahí está 	1
1435708635.15 	Pcd:Ya me quiero ir, mamá!!, ¿Dónde está Antonio?, pa qué lo dejó ir ee	3
1435708641.15 	Participante: No, no lo dejé ir	3
1435708642.15 	Pcd:  Sí, uste dejí or Antonio 	3
1435708644.15 	Participante: No	3
1435708645.15 	Pcd: Sí, lo dejó ir, ya me picó un animal, ayy, aquí hay de esos que pican	3
1435708653.15 	Participante: ¿De esos que pican?	3
1435708654.15 	pcd: Sí, 	2
1435708654.15 	Participante: No... 	2
1435708654.15 	Pcd:  Si mire, aquí me mordió la mushasha esa 	2
1435708658.15 	Pcd: Que estaba aquí sentada	2
1435708660.15 	Participante: La golpeó	2
1435708661.15 	Pcd: Sí	2
1435708661.15 	Pcd: Y yo lo voy a golpear a uste 	2
1435708663.15 	Participante: Noo, pero yo no le hecho nada	2
1435708665.15 	Pcd: Bueno pero ella si me hizo a mí	1
1435708667.15 	Participante: Pero yo no le hice nada	2
1435708668.15 	Pcd: No, no, no	2
1435708670.15 	 Yo nadamás le estoy pidiendo que me ayude a comodaR LAS TARJETAS	2
1435708672.15 	Participante: Pollos, tigres	2
1435708682.15 	Pcd: Ya las acomodé todas 	2
1435708683.15 	Participante: Nool si quiere las revolvemos poquito	2
1435708687.15 	Pcd: No, yo no las quiero revolver	2
1435708689.15 	Participante: Para que no..	1
1435708690.15 	Pcd: Aaa yo las quería como yo las queríA, porque me las revolvió	1
1435708693.15 	Participante: Así las teníamos	1
1435708695.15 	pcd: No, no las tenía así	1
1435708696.15 	Participante:  Las voy acomodar como  usted las tanía	1
1435708697.15 	Pcd: No, no las tanía así	1
1435708700.15 	Pcd: Ahorita le digo como las tanía yo las tenía así de otro modo 	1
1435708711.15 	Pcd: No, no las tenía así	1
1435708712.15 	Participante: No, no (incomprensible) nomás las estoy acomodando	1
1435708717.15 	Pcd: No las tenía así, porque como yo no quiero jugar 	1
1435708721.15 	pcd: Yo las tanía así, así y así y así	1
1435708725.15 	Participante:  Y así están más fáciles de agarrar mire ya nomás quedó uno y vamos a ver  cual es 	1
1435708731.15 	Participante: Conejos	2
1435708733.15 	 Pcd: A ver  aaa	2
1435708734.15 	Participante: Aquí están los pollos 	2
1435708735.15 	 Pcd: Se andan comiendo mis pollos, yo ya me voy 	2
1435708738.15 	Participante: No los perrito le andancuidandole (incomprensible )	2
1435708739.15 	Pcd: Yo ya me voy, si me detiene yo le voy a pegar 	2
1435708743.15 	Participante: No, no es necesario que me pegue 	2
1435708745.15 	Pcd: Sí	2
1435708746.15 	Participante: Pcd: No	2
1435708746.15 	Pcd:  Pa que no me detenga porque yo ya me quiero ir 	3
1435708750.15 	Participante: Noo, no hace falta 	3
1435708750.15 	Pcd:  Ya me quiero ir 	3
1435708752.15 	Pcd: Ya me voy 	3
1435708753.15 	Participante:  Vamos a 	3
1435708755.15 	Pcd: Ya seaqué otro	3
1435708757.15 	Participante: De donde quiere que saque uno?	3
1435708758.15 	Pcd: Pues de donde uste quiera 	3
1435708767.15 	Pcd: Ya me quiero ir	3
1435708769.15 	Participante: Ya casi terminamos mire solo  quedan poquitos 	3
1435708771.15 	Pcd: Bueno pues ya vamonos porque se está comiendo mis galletas y ya no me va a dejar nada	3
1435708776.15 	Noooo, allá usted está cuidando  de su lado 	3
1435708779.15 	pcd: No, no, nomás me descuido y agarra uno, se las come	3
1435708784.15 	Participante: Ya voy a poner mis manos aquí pa que vea que no le agarro ninguna galleta	3
1435708789.15 	Pcd: No, no ya me quiero ir	3
1435708791.15 	Participante: Ya 	3
1435708791.15 	Pcd: Mamá donde estás??, mamá!!!	3
1435708793.15 	Participante: Ya casi terminamos	3
1435708794.15 	 Pcd: Mamá!!! mamá ven por mí	3
1435708797.15 	Participante: Aquí...	3
1435708797.15 	Pcd: Antonio, ¿dóne está Antonio?	3
1435708801.15 	Participante: Sigue usted	3
1435708801.15 	Pcd: ¿Dónde fue Anronio? como pa queé sigo	3
1435708804.15 	Participante: De,  estamos acomodando las tarjetas 	3
1435708805.15 	PcdY pa que quiere acomodarlas	3
1435708808.15 	Participante: Porque para ponerlas en orden	2
1435708809.15 	Participante: ¿No le gusta que las cosas estén en ornden?	2
1435708811.15 	Pcd: No 	2
1435708812.15 	Participante: ¿no?	2
1435708812.15 	Pcd: Me gusta todo el desorden 	2
1435708814.15 	¿Todo el desorden?	2
1435708815.15 	Pcd: Sí	2
1435708815.15 	Participante:  Pues acomodamos estas 	2
1435708816.15 	Sí  desacomódelos todos así, así, as, así, todas desacomóddlos	2
1435708822.15 	Pcdd: Mire otro pollo,	2
1435708823.15 	Participante:  Otro pollo 	2
1435708824.15 	Pcd: Sí, tengo que irme a cuidar los pollos  que están allá afuera 	2
1435708830.15 	Participante:  Ahí ahorita está un perro cuidandolos	2
1435708830.15 	Nooo, anda un gato 	2
1435708832.15 	Participante:  Por eso	2
1435708833.15 	Pcd:  Y el gato ataca a los perros	2
1435708835.15 	Participante:  Nooo, los perros atacan a los gatos para cuiidar a los pollos 	2
1435708838.15 	Pcd: nooooo	2
1435708843.15 	Participante:  Otro pollo, otro pollo	2
1435708849.15 	Ahí está 	2
1435708850.15 	Participante:   Noooo (incomprensible)	2
1435708853.15 	Pcd:  Nooo, de todas es mejor 	2
1435708855.15 	Participante:  Pero si no vamos a poder tomar las (incomprensible) vamos hacer otras	2
1435708858.15 	Participante:  ¿Así le gusta?	2
1435708860.15 	Pcd: Sí, así, así me gusta 	2
1435708862.15 	Pcd: De vuelta, oye el pollo me llama que quiere que me valla para allá 	2
1435708867.15 	pcd: Le voy a pegar a uste	2
1435708869.15 	Participante:  Noo, no	2
1435708870.15 	Pcd: Porque me cae mal	2
1435708871.15 	Participante:  ¿Le caigo mal?	2
1435708872.15 	Pcd: Sí	2
1435708872.15 	 Participante:  Pero yo no le hecho nada	2
1435708873.15 	Pcd: Sí, me está haciendo que trabaje, y yo no quiero trabajar 	2
1435708876.15 	 Participante: -Estamoshaciendolo los dos (incomprensible)	2
1435708881.15 	 Participante: agarre una y es otro conejo	2
1435708883.15 	Pcd: Ya acabé ya me voy 	2
1435708885.15 	 Participante: No mire quedan poquitas partes	3
1435708888.15 	pcd: No, ya son todas 	3
1435708890.15 	Pcd: Ya me voy, ya me voy,	3
1435708892.15 	Pcd: Ya es de noche y tengo sueño	3
1435708894.15 	 Participante: Si, ya vamos a irnos, ya casi acabamos	3
1435708902.15 	Pcd: Tengo mucho sueño	3
1435708903.15 	 Participante: Tene mucho sueño?	2
1435708904.15 	Pcd: Quiero llorar 	2
1435708906.15 	 Participante: ¿Por qué ?	2
1435708907.15 	Pcd; Porque me da la gana de llorar 	2
1435708909.15 	 Participante: Noo, no 	2
1435708910.15 	Pcd: Uste no le dan las ganas de llorar?	2
1435708912.15 	 Participante: No, no	2
1435708913.15 	Pcd: Vamos a llorar los dos!!!	2
1435708914.15 	Participante:  Risa (no,no )	2
1435708916.15 	Pcd: ¿Porque no?, yo sí lloro 	2
1435708918.15 	Participante: No	2
1435708919.15 	Pcd:  Sí quiere que si llore 	2
1435708920.15 	Participante: Noo, no hay que  llorar	2
1435708921.15 	Pcd: Sí entonces 	2
1435708924.15 	Participante:  Vamos a terminar de tomar estas cartas y ya luego vamos a cuidar los pollos 	2
1435708928.15 	Pcd: Nooo	2
1435708931.15 	Pcd: Oi, tocan, ve a ver si llegó lupita o llegó mi mamá	2
1435708939.15 	Pcd: Y está cerrado 	2
1435708940.15 	Ahorita les van a ir abrir	2
1435708943.15 	Pcd: Ai, van ay voy yo corriendo 	2
1435708946.15 	Pcd: Yo puedo correr	2
1435708947.15 	Participante:   ¿Si?, pero no ahorita van  a ir abrir 	2
1435708951.15 	Pcd: No, ya me voy	3
1435708952.15 	Participante:   Pero ya nos quedan poquitos	3
1435708957.15 	Pcd: Oi, quién toca?	3
1435708963.15 	Pcd: A ve le voy a pegar porque no me deja ir abrir, ya me voy abrir	3
1435708967.15 	Participante:   No ahorita les van abrir	3
1435708969.15 	Pcd: Tan tocando	3
1435708972.15 	Participante:   No, no se escucha, ya le abrieron	3
1435708974.15 	pcd: voy, como que no se eschuca, que está sordo?	2
1435708977.15 	Participante:   mm no	2
1435708978.15 	 Pcd: iga	2
1435708979.15 	Tan, tocando, toque, toque y  toque así (golpea la mesa)	2
1435708987.15 	Participante:   Aquí está otro pollo	2
1435708989.15 	Pcd: Y aquí está otro pollo y ya terminé	2
1435708990.15 	 Participante:   pollo	2
1435708992.15 	pcd: Aquí está un conejo 	1
1435708993.15 	Participante:  Un conejo	1
1435708994.15 	Pcd:Aquí está un,  Ya terminé 	1
1435708994.15 	Participante:   Aquí está un tigre	1
1435708997.15 	Pcd: ya me quiero ir, ¿dónde está mi mamá?	2
1435709000.15 	Participante:   Ahorita vamos a ir 	2
1435709002.15 	Pcd: Eeee?	2
1435709004.15 	Qué le parece si ahora, mire como  están así, si las acomodamos por número	2
1435709008.15 	Pcd:  Pues acomódelo uste pos que cree que yo soy su criada?	1
1435709012.15 	Participante: Nooo,	1
1435709013.15 	Pcd: No y entonces  por qué me manda?	1
1435709015.15 	Participante:  No quiere ayudar con eso?	1
1435709015.15 	Pcd: No, yo no le quiero ayudar con ninguna 	1
1435709018.15 	Participante: Vamos a ponerlo así, 1, 2, 	1
1435709020.15 	Pcd:no pues acomodelos uste	1
1435709022.15 	Participante: 1, 2	1
1435709026.15 	Pcd: 3, 4, 5, 6, 7, yo no acomodelas, ándele	1
1435709033.15 	Participante: No me va ayudar?	1
1435709034.15 	Pcd: No, no le voy ayudar porque yo no soy su criada 	1
1435709037.15 	Participante:  Noo, nomás saque tantito	1
1435709038.15 	Pcd: No, no, 	1
1435709039.15 	Participante:( Incomprensicle), entonces	1
1435709041.15 	Participante: Yo no le voy ayudar 	1
1435709043.15 	Pcd: Pues uste es que sabe escribir y leer, yo no se 	1
1435709046.15 	Participante: pues uste me está ayudando  (incomprensible)	1
1435709049.15 	Pcd: Del 2	1
1435709051.15 	Participante:  Noo,	1
1435709052.15 	^Pcd: Sigue el 4	1
1435709053.15 	Segura?	1
1435709055.15 	Participante:  Segura	1
1435709056.15 	Participante:  noo, sigue el tres 	1
1435709057.15 	 Pcd: En dónde, acomódelos, eso me gusta que obedezca 	1
1435709064.15 	Pcd: A uste la tiene acomodadas mire 	1
1435709066.15 	Pcd: No vatalle mire, ay las tiene acomodadas mire, ve	1
1435709071.15 	Participante:  Nooo, usted me ayudó acomodarlas 	1
1435709073.15 	Pcd: EEeee? sí	1
1435709077.15 	Participante:  (incomprensible)	1
1435709078.15 	Pcd: Entonces que?	1
1435709079.15 	Participante:  Con las que sí, estas ya están acomodadas	1
1435709083.15 	Pa que vea ya gané ya me voy 	1
1435709085.15 	Participante:  Uno, dos, tres,cuatro, cinco y seis	1
1435709088.15 	 Pcd: Mamá ven por mí!!!!	3
1435709090.15 	 Participante:  (incomprensible)	3
1435709090.15 	Pcd: Sí, ya yo ma me quiero ir 	3
1435709095.15 	Participante:  Ya, noo, terminamos éstos y nos vamos	3
1435709097.15 	Pcd: Y paqué se está comiendo mis galletas	3
1435709100.15 	No me las estoy, aquí tengo mis manos para que vea que  no 	1
1435709102.15 	Pcd: a pero por abajo las agarra  así	1
1435709105.15 	Participante:  No alcanzo está muy lejos	1
1435709107.15 	Pcd: Sí, si se las come	1
1435709108.15 	Participante:  ¿Cuáles quiere poner ahora?	1
1435709111.15 	Pcd: Ninguna	1
1435709112.15 	Participante:  Ninguna?	1
1435709113.15 	Participante:  Le gustan los pollos verdad, vamos a, a poner los polllos ahora	1
1435709117.15 	Pcd: No me gustan, namás que me los regalaron, tengo dos pollos	1
1435709122.15 	Participante:  sí?, mire aquí salió dos pollos, 	1
1435709128.15 	Pa que vea fíjese lo que hace uste, tiene los coinejos con los pollos 	1
1435709132.15 	Participante: Pues  son amigos	1
1435709138.15 	Pcd: Ándele empiece	1
1435709139.15 	Participante:  Yo empiezo?	1
1435709140.15 	Pcd:  Sí, pues uste es que sabe	1
1435709142.15 	Participante:   Y es uno y uno, yo empiezo con el uno	1
1435709146.15 	 Pcd: Ahí está	1
1435709146.15 	Participante: 2, el 3, 	1
1435709150.15 	Pcd: Ahí está	1
1435709151.15 	 Participante:Ahí está    el 4	1
1435709155.15 	Pcd: Ya me cansé	1
1435709157.15 	Participante:  Ya se canso?	1
1435709158.15 	Pcd: Sí, está muy cansado	1
1435709159.15 	Participante:  ¿Cómo sería más fácil?	1
1435709162.15 	Participante:  Ya se las acercco para que no 	1
1435709165.15 	Pcd: A, y porque me las va acercar a mí todas?	1
1435709167.15 	pcd: Sí a uste le toca 	1
1435709171.15 	Participante:  mmmm ¿Cuál sigue?	1
1435709174.15 	Participante:  4	1
1435709175.15 	Pcd: ¿Cuál es la que le toca a uste ?	1
1435709178.15 	Participante:  Me toca el 5, aquí está 	1
1435709185.15 	Participante:  6	3
1435709191.15 	Pcd: Ya no quiero jugar 	3
1435709192.15 	Participante:  Ya casi terminamos mire, siete	3
1435709200.15 	Participante:  8	3
1435709204.15 	Participante:  Usted las encontro más rápido que yo 	3
1435709205.15 	Pcd: Nooo	3
1435709210.15 	Pcd: ¿Cuál lde tocó ahora?	3
1435709212.15 	Participante:  Me toca a mí	3
1435709213.15 	Pcd: Sí	3
1435709214.15 	Pcd: Mamá ven por mí	3
1435709217.15 	No me oye, dónde está mi mamá?, a uste  no lo conozco	3
1435709220.15 	Participante:   Soy amigo de ????	2
1435709222.15 	Pcd: ¿Y qué está haciendo aquí?	2
1435709224.15 	Participante:  Vine aquí hacer...	2
1435709225.15 	Pcd:ni a ???? conozco yo 	2
1435709227.15 	Participante:  ¿No?	2
1435709228.15 	Pcd: No 	2
1435709229.15 	Participante:  Pero si ela viene con usted aquí todos los días 	2
1435709230.15 	Pcd:  No yo ya me quiero ir 	3
1435709232.15 	Pcd: Sí, porque nomás me quiere hacer preguntas, ya no le quiero contestar ni una	3
1435709242.15 	Participante:  No?	3
1435709247.15 	Pcd: Oi, el pollome está diciendo que me valla porque tiene hambre 	1
1435709251.15 	Participante:  ¿Si?	1
1435709252.15 	Pcd: Quiere comer, ya me voy eee	1
1435709255.15 	Participante:  Ya nos queda un timpo, ya nomás nos quda estos y los conejos y ya nos vamos	1
1435709260.15 	Pcd: ¿Paque  que acomoda tanto?	1
1435709263.15 	Participante:  ES aue así deben ir ordenadas	1
1435709265.15 	Pcd: No, yo no quiero que vallan ordenadas	1
1435709267.15 	Participante:  (incomprensible)	1
1435709268.15 	Pcd:Quiero que vallan desordenados que no entiende?	1
1435709270.15 	Participante:  Así pues desordenadas 	1
1435709272.15 	Pcd: Así, así, todas desordenadas, ya ya me quiero ir	1
1435709277.15 	Pcd: Tengo que irme porque tengo que ir a un mandado	1
1435709282.15 	Pcd: Sí, ya, son lasa cinco ya, me quiero ir	3
1435709289.15 	Participante:  Pero la van esperar	3
1435709290.15 	Pcd: N, no me va esperar mi mamá	3
1435709292.15 	Pcd: Por eso le stoy gritando, mamá, mamá!!!	3
1435709297.15 	Participante:  Y si terminamos de hacere sto y ya vamos a buscarla 	3
1435709301.15 	Pcd: Pues si tenemos que ir a buscarla porque no se donde anda 	3
1435709305.15 	Pcd: Aquí está una que puse yo 	3
1435709308.15 	Participante:  Entonces	3
1435709310.15 	Pcd: A uste le toca poner la otra 	3
1435709312.15 	 Pcd: Ándele porque si no le voy a pegar, apúrele  porque si no le voy a pegar con mi bordón 	3
1435709316.15 	Participante:  Mejor le jugamos si gusta	3
1435709318.15 	Pcd:  eee, no pues si uste le toca 	3
1435709320.15 	Participante:   A ver entonces 	3
1435709322.15 	Pcd: Le doy 	3
1435709324.15 	Participante:   No ya, yo ya seguí para que no me pegara	3
1435709331.15 	Pcd: A ver	3
1435709337.15 	Pcd: Apúrele, apurele rápido, si no le pego 	2
1435709341.15 	Participante:   A no me pegue (risilla )	2
1435709342.15 	Pd: Cómo que no le pego, a se está riendo, cree que no le pego?	2
1435709346.15 	Pcd: Sí le pego	2
1435709347.15 	Participante:   No aquí ya, ya encontré para acá  	2
1435709350.15 	Pcd: Acá está tembién mire 	2
1435709353.15 	Pcd: Ya, si le pego	2
1435709357.15 	cd: A uste no le pega su mamá?	2
1435709359.15 	Participante:  Cuando me porto mal nomás 	2
1435709360.15 	Pcd: Y todo el teimpo se porta mal?	2
1435709363.15 	Participante:  M, noo, me porto bien para que no me pegue 	2
1435709367.15 	 Pos que malo está que se porte bien	2
1435709370.15 	Si?, usted no se porta bien?	2
1435709372.15 	 Noo, yo me porto muy mal, muy mal 	
1435709375.15 	Pcd: Yo, me poirto muy mal, muy mal 	2
1435709377.15 	Pcd: Si paque me pegue, cuando me pega me escondo	2
1435709379.15 	Participante:  Ya nos queda poquito quiere terminar y ya para irnos más rápido 	2
1435709385.15 	Pcd: Sí pòrque ya me quiero ir, ya me quiero ir porque uste se comió mis galletas  	2
1435709390.15 	Participante:  Nooo, ahí están sus galletas	2
1435709391.15 	Pcd: Nooo, eran 4	2
1435709394.15 	Pcd: Eran 5	2
1435709395.15 	Participante:  Nooo, ahí están 	2
1435709397.15 	Participante:  Tres 	2
1435709398.15 	Pcd: ¿Cómo que 3?	1
1435709400.15 	Pcd: No, no eran 3, eran 5 	1
1435709403.15 	Participante:  ¿Cinco? mire (incomprensible)	1
1435709407.15 	Pcd: Ye terminamos, vamonos	3
1435709409.15 	Participante:  Nos falta los conejos y ya nos vamos, ya ve que rápi¡do lo hicimos	3
1435709411.15 	Pcd: Ya vamonos 	3
1435709414.15 	Pcd: Vamonos, vamonos, vamoos	3
1435709418.15 	Pcd: ¿Dónde anda mi mamá?	3
1435709421.15 	Participante:  Ahorita vamos a buscarla	3
1435709422.15 	Pcd: El, el pollo me contesta que allá anda afuera	3
1435709426.15 	v Vamos a terminar entonces para ir con los pollos	3
1435709429.15 	Pcd: Empiece uste	3
1435709432.15 	Participante:  Pero ahorita empecé yo, ahora le toca	2
1435709433.15 	Pcd: Noo, yo fuí la que empecé promero	3
1435709438.15 	Pcd: Yo empecé primero apoco cree que se me olvida, se le olvida a uste que no sabe nada 	3
1435709445.15 	mMMMParticipante:  UNO	3
1435709450.15 	Pcd: Apúrele, apúrele, que vot¡y de prisa, ya me quiero ir, ya me quiero ir (golpea el pizo con su bordón)	3
1435709455.15 	Participante: Aquí hay uno	3
1435709461.15 	Pcd: Ya me quiero ir 	3
1435709465.15 	Participante:  Si lo hace más rápido....	3
1435709468.15 	Pcd: Sí, pues uste es que  lo debe hacer más rápido	3
1435709471.15 	Pcd: Yo no, yo ya hice dos, le toca hacer dos a uste	3
1435709475.15 	Participante:  Estamos haciendo una y una y una e	3
1435709477.15 	pcd: Noo, yo hice dos	3
1435709483.15 	Participante:  Aquí está una	3
1435709484.15 	Pcd: Nooo	3
1435709485.15 	Participante:  Esta no va?	3
1435709487.15 	Pcd: Noooo 	3
1435709488.15 	Pcd: Apúrele, no le estoy diciendo que le apure?	3
1435709490.15 	Participante:  ¿Cuál sigue?	3
1435709492.15 	Pcd: El 5	3
1435709493.15 	Participante:   El 5?	3
1435709495.15 	Participante:  Pero  vamos en el 3, que no	3
1435709497.15 	Participante:  1,2,3,4	3
1435709500.15 	Pcd: Es no trae el 5	3
1435709503.15 	Participante:  no segura ? Ahí está el 5....	2
1435709508.15 	Bueno yo yame cansé yo ya no quiero hacer nada	2
1435709510.15 	 Participante:  Pero ya nos queda poco,	2
1435709511.15 	Pcd: noo, pues hágalas uste 	2
1435709514.15 	Pcd: ¿Qué le custa hacerlas uste?	2
1435709519.15 	Pcd: YA me duele el brazo!!!! de tanto levantar cartas y cartas y cartas, e 	2
1435709527.15 	Participante:  Mire ya todas estas ya las acomodamos ...	2
1435709530.15 	 Pcd: pues por eso me duele el brazo, que no está oyendo?	2
1435709533.15 	Participante:  Sí pero ya nomás nos queda estas y ya 	2
1435709534.15 	Pcd: Entonces?	2
1435709536.15 	Pcd: Ya esa las va a levantar uste porque yo ya no aguanto mis brazos, me duele de aquí	2
